mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_tfidf__sublinear_tf,param_tfidf__ngram_range,param_tfidf__min_df,param_tfidf__max_df,param_clf__penalty,param_clf__dual,param_clf__C,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
69.22010216712951,0.4929125038222039,2.236319351196289,0.04323617876484884,True,"(1, 3)",50,0.6,l1,False,5.0,"{'tfidf__sublinear_tf': True, 'tfidf__ngram_range': (1, 3), 'tfidf__min_df': 50, 'tfidf__max_df': 0.6, 'clf__penalty': 'l1', 'clf__dual': False, 'clf__C': 5}",0.6859474037283105,0.6937717986111445,0.6845182665550906,0.6965037604313418,0.7010767724629032,0.6923636003577581,0.006289040587444593,108
18.567033052444458,0.9924170484947843,2.3953042030334473,0.09670624799557749,True,"(1, 3)",50,0.5,l2,False,0.001,"{'tfidf__sublinear_tf': True, 'tfidf__ngram_range': (1, 3), 'tfidf__min_df': 50, 'tfidf__max_df': 0.5, 'clf__penalty': 'l2', 'clf__dual': False, 'clf__C': 0.001}",0.23150984277354675,0.22603936354283993,0.22644562056506495,0.23177392908382863,0.2350090284529826,0.23015555688365258,0.0034268376159686887,172
31.09234986305237,0.9417298025620087,2.4236348152160643,0.1789698236999045,True,"(1, 3)",100,0.6,l2,False,100.0,"{'tfidf__sublinear_tf': True, 'tfidf__ngram_range': (1, 3), 'tfidf__min_df': 100, 'tfidf__max_df': 0.6, 'clf__penalty': 'l2', 'clf__dual': False, 'clf__C': 100}",0.636922785119586,0.6307656972199123,0.6218148219182522,0.6523206933679655,0.6359865920059458,0.6355621179263323,0.009948620441194059,164
55.332105207443234,1.2859169015819019,1.613246536254883,0.0209845845874049,True,"(1, 2)",5,0.8,l1,False,5.0,"{'tfidf__sublinear_tf': True, 'tfidf__ngram_range': (1, 2), 'tfidf__min_df': 5, 'tfidf__max_df': 0.8, 'clf__penalty': 'l1', 'clf__dual': False, 'clf__C': 5}",0.7193903943013169,0.7325794659732717,0.7215759574383303,0.7329329641821696,0.7480521916299768,0.730906194705013,0.010203527117540733,13
29.62789626121521,0.9949668785180942,1.5023680210113526,0.039319206799253326,True,"(1, 2)",50,0.9,l1,False,1.0,"{'tfidf__sublinear_tf': True, 'tfidf__ngram_range': (1, 2), 'tfidf__min_df': 50, 'tfidf__max_df': 0.9, 'clf__penalty': 'l1', 'clf__dual': False, 'clf__C': 1}",0.7274707042294629,0.7346258562144097,0.7217253121878273,0.7326014750044976,0.7507323516864709,0.7334311398645336,0.009736537536524429,8
24.736753940582275,1.3224206528305582,2.71633620262146,0.28473694707565445,True,"(1, 3)",5,0.5,l2,False,1.0,"{'tfidf__sublinear_tf': True, 'tfidf__ngram_range': (1, 3), 'tfidf__min_df': 5, 'tfidf__max_df': 0.5, 'clf__penalty': 'l2', 'clf__dual': False, 'clf__C': 1}",0.7264274459265353,0.7277159984579551,0.7131073354305009,0.7232552796228363,0.7398721216362294,0.7260756362148115,0.008594053815093788,25
18.40280690193176,0.5643550388997916,2.219349431991577,0.038545656560010626,True,"(1, 3)",100,0.8,l1,False,0.1,"{'tfidf__sublinear_tf': True, 'tfidf__ngram_range': (1, 3), 'tfidf__min_df': 100, 'tfidf__max_df': 0.8, 'clf__penalty': 'l1', 'clf__dual': False, 'clf__C': 0.1}",0.6364381666841689,0.6451385344781384,0.6396244054241775,0.6422522593229943,0.6777388258968287,0.6482384383612615,0.015027738242369002,146
9.38011155128479,0.3352626875010514,1.424655294418335,0.05453340687423728,True,"(1, 2)",50,0.6,l1,False,0.001,"{'tfidf__sublinear_tf': True, 'tfidf__ngram_range': (1, 2), 'tfidf__min_df': 50, 'tfidf__max_df': 0.6, 'clf__penalty': 'l1', 'clf__dual': False, 'clf__C': 0.001}",0.08639652677279305,0.08639652677279305,0.08642779587404995,0.08654124457308249,0.08642779587404995,0.0864379779733537,5.3493448136844986e-05,185
24.953531646728514,1.040967462769838,2.6169464111328127,0.25219817671366274,True,"(1, 3)",10,0.5,l2,False,5.0,"{'tfidf__sublinear_tf': True, 'tfidf__ngram_range': (1, 3), 'tfidf__min_df': 10, 'tfidf__max_df': 0.5, 'clf__penalty': 'l2', 'clf__dual': False, 'clf__C': 5}",0.7121897522495273,0.7151857223637377,0.7017523977584126,0.7170813522605561,0.7281527619435779,0.7148723973151624,0.008493252758723315,65
14.627261304855347,0.16408594824836925,1.5251230239868163,0.1444486682778528,True,"(1, 2)",100,0.8,l2,False,10.0,"{'tfidf__sublinear_tf': True, 'tfidf__ngram_range': (1, 2), 'tfidf__min_df': 100, 'tfidf__max_df': 0.8, 'clf__penalty': 'l2', 'clf__dual': False, 'clf__C': 10}",0.6430829732382518,0.6364645796266192,0.624890913795425,0.6586935474171962,0.6522563365018015,0.6430776701158588,0.011854067993019735,156
18.182310247421263,0.13864701203660282,2.514825963973999,0.08112405932348729,True,"(1, 3)",5,0.9,l1,False,0.001,"{'tfidf__sublinear_tf': True, 'tfidf__ngram_range': (1, 3), 'tfidf__min_df': 5, 'tfidf__max_df': 0.9, 'clf__penalty': 'l1', 'clf__dual': False, 'clf__C': 0.001}",0.08639652677279305,0.08639652677279305,0.08642779587404995,0.08654124457308249,0.08642779587404995,0.0864379779733537,5.3493448136844986e-05,185
9.59627432823181,0.3916320465828027,1.482189655303955,0.03724809280834625,True,"(1, 2)",25,0.8,l1,False,0.001,"{'tfidf__sublinear_tf': True, 'tfidf__ngram_range': (1, 2), 'tfidf__min_df': 25, 'tfidf__max_df': 0.8, 'clf__penalty': 'l1', 'clf__dual': False, 'clf__C': 0.001}",0.08639652677279305,0.08639652677279305,0.08642779587404995,0.08654124457308249,0.08642779587404995,0.0864379779733537,5.3493448136844986e-05,185
11.600547790527344,0.1610440278561007,1.518190860748291,0.09666895668154378,True,"(1, 2)",100,0.8,l2,False,0.5,"{'tfidf__sublinear_tf': True, 'tfidf__ngram_range': (1, 2), 'tfidf__min_df': 100, 'tfidf__max_df': 0.8, 'clf__penalty': 'l2', 'clf__dual': False, 'clf__C': 0.5}",0.6985228569096558,0.6936502204158744,0.6747895046217808,0.7036213439118678,0.7084389339350825,0.6958045719588523,0.011613719345136662,101
104.71443319320679,1.237910200835163,2.5191386222839354,0.0881884553684895,True,"(1, 3)",100,0.5,l1,False,1000.0,"{'tfidf__sublinear_tf': True, 'tfidf__ngram_range': (1, 3), 'tfidf__min_df': 100, 'tfidf__max_df': 0.5, 'clf__penalty': 'l1', 'clf__dual': False, 'clf__C': 1000}",0.6360154254816394,0.6498395031242381,0.6285737609562873,0.6421859590083474,0.6485462765546364,0.6410321850250297,0.007946594548778118,158
24.12845296859741,0.8121096704832554,1.8797049522399902,0.1491660576269733,True,"(1, 2)",100,0.9,l2,False,100.0,"{'tfidf__sublinear_tf': True, 'tfidf__ngram_range': (1, 2), 'tfidf__min_df': 100, 'tfidf__max_df': 0.9, 'clf__penalty': 'l2', 'clf__dual': False, 'clf__C': 100}",0.6280644798292969,0.6317212293172488,0.6172291836471119,0.6531354153141423,0.6393178252720604,0.633893626675972,0.01196720756995751,166
15.028529405593872,0.7298225318841673,1.6547163486480714,0.10880108470877493,True,"(1, 2)",100,0.8,l2,False,1000.0,"{'tfidf__sublinear_tf': True, 'tfidf__ngram_range': (1, 2), 'tfidf__min_df': 100, 'tfidf__max_df': 0.8, 'clf__penalty': 'l2', 'clf__dual': False, 'clf__C': 1000}",0.638446721718514,0.6303937069979375,0.624051275943083,0.6571900512410925,0.6443118041612752,0.6388787120123804,0.011461748738701025,160
72.84070405960082,0.6368421225120382,2.2600904941558837,0.017353075713624155,True,"(1, 3)",100,0.5,l1,False,10.0,"{'tfidf__sublinear_tf': True, 'tfidf__ngram_range': (1, 3), 'tfidf__min_df': 100, 'tfidf__max_df': 0.5, 'clf__penalty': 'l1', 'clf__dual': False, 'clf__C': 10}",0.6434905258833439,0.6611847574520793,0.6276345468177618,0.662226772808918,0.657517644770655,0.6504108495465516,0.013212498007971793,143
12.916856050491333,0.2579575480059974,1.573117446899414,0.17299571539606892,True,"(1, 2)",100,0.5,l2,False,1000.0,"{'tfidf__sublinear_tf': True, 'tfidf__ngram_range': (1, 2), 'tfidf__min_df': 100, 'tfidf__max_df': 0.5, 'clf__penalty': 'l2', 'clf__dual': False, 'clf__C': 1000}",0.6319537249479309,0.6260122506912447,0.6228548610094948,0.6524393136354012,0.640295581027759,0.6347111462623661,0.010670702755819833,165
20.043926811218263,0.17487672438486104,2.3712688446044923,0.1365907138787204,True,"(1, 3)",50,0.6,l2,False,0.5,"{'tfidf__sublinear_tf': True, 'tfidf__ngram_range': (1, 3), 'tfidf__min_df': 50, 'tfidf__max_df': 0.6, 'clf__penalty': 'l2', 'clf__dual': False, 'clf__C': 0.5}",0.7186185186723303,0.715937150589168,0.6894536736932102,0.7224211791663594,0.7286042978166516,0.7150069639875438,0.013466531054429028,64
21.238602066040038,0.2785694967169658,2.5301486968994142,0.14457301311277787,True,"(1, 3)",10,0.6,l2,False,0.5,"{'tfidf__sublinear_tf': True, 'tfidf__ngram_range': (1, 3), 'tfidf__min_df': 10, 'tfidf__max_df': 0.6, 'clf__penalty': 'l2', 'clf__dual': False, 'clf__C': 0.5}",0.726301015304762,0.718028377108733,0.7080837337804288,0.7245646108293334,0.7417470563757298,0.7237449586797974,0.011038424224293936,31
17.299364948272704,0.23748598272570537,2.136496925354004,0.03191793563039998,True,"(1, 3)",100,0.8,l2,False,0.001,"{'tfidf__sublinear_tf': True, 'tfidf__ngram_range': (1, 3), 'tfidf__min_df': 100, 'tfidf__max_df': 0.8, 'clf__penalty': 'l2', 'clf__dual': False, 'clf__C': 0.001}",0.2312541811757037,0.22467410482319156,0.22557280339957506,0.2322867936534887,0.23334213399362072,0.22942600340911595,0.0035858088071695614,174
32.01061635017395,0.6250038737464171,2.4024662017822265,0.5341913908428589,True,"(1, 3)",5,0.8,l2,False,10.0,"{'tfidf__sublinear_tf': True, 'tfidf__ngram_range': (1, 3), 'tfidf__min_df': 5, 'tfidf__max_df': 0.8, 'clf__penalty': 'l2', 'clf__dual': False, 'clf__C': 10}",0.7269703605954112,0.7230766047381516,0.711445086186091,0.7272564241528497,0.7365081110906837,0.7250513173526375,0.00810965304056126,28
